CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Churned,Churn_Prob
14439.0,320,32,2661.24,1,3,5,9,Lost,1,0.9795285968219658
14440.0,8,55,2357.6800000000003,5,3,5,13,Loyal Customers,0,0.0008741148907765419
14441.0,1,51,1712.89,5,3,4,12,Loyal Customers,0,0.0008741148907765419
14442.0,205,63,1589.82,1,4,4,9,Lost,1,0.9918066750823692
14443.0,54,93,1420.2,3,4,4,11,Loyal Customers,0,0.002149327360616929
14446.0,1,293,1039.58,5,5,4,14,Champions,0,0.0
14447.0,19,70,1163.23,4,4,4,12,Champions,0,0.0
14448.0,9,20,375.35,5,2,2,9,New Customers,0,0.0
14449.0,19,258,907.1,4,5,3,12,Loyal Customers,0,0.0008307763117520713
14450.0,181,40,483.25,1,3,2,6,Lost,1,0.9973538234950712
14451.0,60,109,662.59,3,4,3,10,Loyal Customers,0,0.004020009074113013
14452.0,11,62,264.44,5,4,2,11,Loyal Customers,0,0.00016335088010377243
14453.0,190,22,119.93,1,2,1,4,Lost,1,0.9978673680610674
14456.0,5,970,3062.4,5,5,5,15,Champions,0,0.0
14457.0,311,4,113.64,1,1,1,3,Lost,1,0.997839878309453
14459.0,155,37,1837.92,2,3,4,9,At Risk,1,0.9558271592769907
14460.0,110,16,434.34,2,2,2,6,At Risk,1,0.9816893899578099
14461.0,148,180,2103.06,2,5,5,12,At Risk,1,0.9767419995615532
14462.0,66,240,2004.02,3,5,4,12,Loyal Customers,0,0.004950695333845469
14463.0,98,6,529.62,2,1,3,6,Hibernating,1,0.9806847048519153
14465.0,247,130,1058.6200000000001,1,5,4,10,Lost,1,0.9959574986810736
14466.0,29,72,2272.4,4,4,5,13,Champions,0,0.0008741148907765419
14467.0,18,90,598.76,4,4,3,11,Loyal Customers,0,0.0023126782407207015
14470.0,12,43,461.19,5,3,2,10,Loyal Customers,0,0.0023884820330409913
14472.0,104,281,1936.84,2,5,4,11,At Risk,1,0.9772066630628463
14473.0,74,7,234.34000000000003,2,1,1,4,Lost,0,0.11937238378046809
14474.0,46,29,547.66,3,2,3,8,Potential Loyalist,0,0.01157449888272152
14475.0,72,42,925.85,3,3,3,9,Loyal Customers,0,0.00995185999726362
14476.0,257,19,215.7,1,2,1,4,Lost,1,0.9981827498213868
14477.0,20,10,1309.6,4,1,4,9,New Customers,0,0.010332171621431479
14479.0,254,18,316.25,1,2,2,5,Lost,1,0.9986312520456532
14480.0,11,13,279.05,5,1,2,8,New Customers,0,0.0
14481.0,165,30,636.51,2,3,3,8,At Risk,1,0.9775817918522708
14482.0,18,144,2068.15,4,5,5,14,Champions,0,0.0008741148907765419
14483.0,282,9,137.1,1,1,1,3,Lost,1,0.9977667267491106
14484.0,50,14,321.92,3,2,2,7,Potential Loyalist,0,0.0
14485.0,39,47,165.75,3,3,1,7,Loyal Customers,0,0.00034364588291289894
14487.0,27,144,1196.33,4,5,4,13,Champions,0,0.0
14488.0,68,46,1064.28,3,3,4,10,Loyal Customers,0,0.0005537376009816954
14489.0,207,30,463.38,1,3,2,6,Lost,1,0.9966381674054381
14491.0,175,17,340.93,2,2,2,6,At Risk,1,0.9806425769694266
14493.0,7,120,2383.2400000000002,5,4,5,14,Champions,0,0.0008741148907765419
14494.0,26,7,139.56,4,1,1,6,New Customers,0,0.005314524461925851
14495.0,51,6,123.8,3,1,1,5,Promising,0,0.005314524461925851
14496.0,312,19,538.8100000000001,1,2,3,6,Hibernating,1,0.9952267560872927
14497.0,309,29,475.37,1,2,2,5,Lost,1,0.9983735963552387
14498.0,43,193,1957.32,3,5,4,12,Loyal Customers,0,0.004119919022093399
14499.0,26,194,815.32,4,5,3,12,Loyal Customers,0,0.0
14500.0,88,7,356.85,2,1,2,5,Lost,0,0.1168727376589216
14501.0,184,10,251.21,1,1,2,4,Lost,1,0.9971922802923047
14502.0,20,624,2470.67,4,5,5,14,Champions,0,0.0
14503.0,3,164,3543.26,5,5,5,15,Champions,0,0.0008741148907765419
14504.0,47,107,673.26,3,4,3,10,Loyal Customers,0,0.004020009074113013
14505.0,17,799,5905.64,4,5,5,14,Champions,0,0.0
14506.0,17,316,2012.17,4,5,4,13,Champions,0,0.004164103352814519
14507.0,24,96,1383.18,4,4,4,12,Champions,0,0.0
14508.0,22,57,276.42,4,3,2,9,Loyal Customers,0,0.0013073153912860826
14511.0,11,68,1314.81,5,4,4,13,Champions,0,0.0
14512.0,188,23,275.28,1,2,2,5,Lost,1,0.9987500219521779
14513.0,101,12,455.59000000000003,2,1,2,5,Lost,1,0.9785980922000652
14514.0,61,73,1055.35,3,4,4,11,Loyal Customers,0,0.002149327360616929
14515.0,18,101,2102.09,4,4,5,13,Champions,0,0.0008741148907765419
14517.0,33,18,330.45,4,2,2,8,New Customers,0,0.0
14518.0,64,16,174.37,3,2,1,6,Lost,0,0.005314524461925851
14520.0,2,4,270.6,5,1,2,8,New Customers,0,0.0
14522.0,24,17,974.54,4,2,4,10,New Customers,0,0.0005537376009816954
14523.0,108,12,241.09,2,1,1,4,Lost,1,0.9845501767778262
14524.0,32,203,1867.68,4,5,4,13,Champions,0,0.0008741148907765419
14525.0,20,291,4332.2,4,5,5,14,Champions,0,0.00012455147667678727
14527.0,3,972,8508.82,5,5,5,15,Champions,0,0.0
14528.0,37,18,364.21999999999997,3,2,2,7,Potential Loyalist,0,0.0
14529.0,60,229,620.04,3,5,3,11,Loyal Customers,0,0.012174054786296748
14530.0,26,216,2925.91,4,5,5,14,Champions,0,0.0008741148907765419
14532.0,236,64,932.85,1,4,3,8,Lost,1,0.9934031397498251
14533.0,25,62,1949.72,4,4,4,12,Champions,0,0.0008741148907765419
14534.0,3,519,4447.05,5,5,5,15,Champions,0,0.0
14535.0,60,330,2864.19,3,5,5,13,Loyal Customers,0,0.0
14536.0,260,19,171.8,1,2,1,4,Lost,1,0.9977485981545426
14537.0,58,10,355.56,3,1,2,6,Promising,0,0.007049493208368036
14538.0,65,19,388.25,3,2,2,7,Potential Loyalist,0,0.0
14539.0,16,32,537.48,4,3,3,10,Loyal Customers,0,0.0
14540.0,10,76,996.26,5,4,4,13,Champions,0,0.0
14541.0,59,111,1461.65,3,4,4,11,Loyal Customers,0,0.002149327360616929
14542.0,186,5,103.25,1,1,1,3,Lost,1,0.997839878309453
14543.0,29,72,3630.33,4,4,5,13,Champions,0,0.0008741148907765419
14544.0,24,114,2024.45,4,4,4,12,Champions,0,0.0008741148907765419
14546.0,5,399,2578.09,5,5,5,15,Champions,0,0.0
14547.0,4,366,4007.54,5,5,5,15,Champions,0,0.0
14548.0,151,4,652.8,2,1,3,6,Hibernating,1,0.9791516213412861
14549.0,311,56,289.24,1,3,2,6,Lost,1,0.9925411504916878
14550.0,11,48,765.62,5,3,3,11,Loyal Customers,0,0.0
14551.0,18,10,186.23,4,1,1,6,New Customers,0,0.005314524461925851
14552.0,152,58,165.07,2,3,1,6,At Risk,1,0.9814333747181123
14553.0,19,113,859.27,4,4,3,11,Loyal Customers,0,0.002149327360616929
14554.0,10,216,2381.04,5,5,5,15,Champions,0,0.0008741148907765419
14555.0,57,21,324.14,3,2,2,7,Potential Loyalist,0,0.0
14557.0,85,16,788.38,2,2,3,7,At Risk,0,0.08670739814284552
14560.0,7,74,2237.77,5,4,5,14,Champions,0,0.0008741148907765419
14561.0,76,69,1080.76,2,4,4,10,At Risk,0,0.1045933505553641
14562.0,4,423,5074.77,5,5,5,15,Champions,0,0.0
14565.0,96,127,3099.12,2,5,5,12,At Risk,1,0.9571084498629738
14566.0,111,4,1432.0,2,1,4,7,Hibernating,1,0.9742248424679955
14567.0,57,33,1530.3600000000001,3,3,4,10,Loyal Customers,0,0.0
14569.0,1,12,227.39,5,1,1,7,New Customers,0,0.0
14570.0,281,29,218.06,1,2,1,4,Lost,1,0.9983015197279116
14572.0,3,270,2832.84,5,5,5,15,Champions,0,0.0008741148907765419
14573.0,180,235,1653.42,1,5,4,10,Lost,1,0.9910013262550715
14576.0,372,1,35.400000000000006,1,1,1,3,Lost,1,0.9959242125061359
14577.0,13,123,859.71,5,5,3,13,Loyal Customers,0,0.0
14578.0,3,24,168.63,5,2,1,8,New Customers,0,0.0
14581.0,17,17,138.6,4,2,1,7,New Customers,0,0.0
14582.0,41,6,114.11,3,1,1,5,Promising,0,0.005314524461925851
14583.0,6,330,1052.55,5,5,4,14,Champions,0,0.0
14584.0,169,100,1042.26,2,4,4,10,At Risk,1,0.9814767311571144
14585.0,50,29,157.05,3,2,1,6,Lost,0,0.005314524461925851
14586.0,277,19,237.36,1,2,1,4,Lost,1,0.9981827498213868
14587.0,19,383,1601.14,4,5,4,13,Champions,0,0.0
14589.0,372,3,39.75,1,1,1,3,Lost,1,0.997375899204081
14591.0,15,197,1447.14,4,5,4,13,Champions,0,0.0
14592.0,35,164,570.46,3,5,3,11,Loyal Customers,0,0.007174054786296748
14593.0,22,152,617.99,4,5,3,12,Loyal Customers,0,0.001710135010658736
14594.0,7,53,379.83,5,3,2,10,Loyal Customers,0,0.0023884820330409913
14595.0,20,102,1740.6,4,4,4,12,Champions,0,0.0008741148907765419
14597.0,11,55,883.15,5,3,3,11,Loyal Customers,0,0.0
14598.0,44,50,221.97,3,3,1,7,Loyal Customers,0,0.00034364588291289894
14600.0,306,25,393.33000000000004,1,2,2,5,Lost,1,0.9989292261902177
14601.0,11,7,213.96,5,1,1,7,New Customers,0,0.0
14603.0,275,2,660.0,1,1,3,5,Hibernating,1,0.9966178163561297
14606.0,1,2700,12156.65,5,5,5,15,Champions,0,0.0
14607.0,16,86,16569.5,4,4,5,13,Champions,0,0.0
14608.0,4,20,1785.15,5,2,4,11,New Customers,0,0.0
14609.0,72,4,601.56,3,1,3,7,Promising,0,0.016333374769498588
14616.0,243,3,406.08000000000004,1,1,2,4,Lost,1,0.9974406360119273
14618.0,9,16,553.44,5,2,3,10,New Customers,0,0.0
14619.0,246,20,394.44,1,2,2,5,Lost,1,0.998810456283693
14620.0,206,26,412.78000000000003,1,2,2,5,Lost,1,0.9989292261902177
14621.0,1,92,1788.3600000000001,5,4,4,13,Champions,0,0.0008741148907765419
14622.0,185,21,320.58000000000004,1,2,2,5,Lost,1,0.9989143347592979
14623.0,32,134,889.25,4,5,3,12,Loyal Customers,0,0.0
14624.0,57,13,225.85,3,1,1,5,Promising,0,0.005314524461925851
14625.0,196,53,899.63,1,3,3,7,Lost,1,0.9935696150212077
14626.0,24,122,2791.27,4,5,5,14,Champions,0,0.0008741148907765419
14628.0,91,24,671.96,2,2,3,7,At Risk,1,0.8892480753368024
14629.0,4,152,959.01,5,5,4,14,Champions,0,0.0
14631.0,51,41,1006.98,3,3,4,10,Loyal Customers,0,0.002158912442443948
14632.0,263,8,114.56,1,1,1,3,Lost,1,0.9977667267491106
14633.0,266,20,344.90000000000003,1,2,2,5,Lost,1,0.9987955648527732
14636.0,36,28,609.85,3,2,3,8,Potential Loyalist,0,0.01157449888272152
14638.0,51,16,443.6,3,2,2,7,Potential Loyalist,0,0.0
14639.0,52,172,2984.49,3,5,5,13,Loyal Customers,0,0.0008741148907765419
14640.0,24,106,2125.08,4,4,5,13,Champions,0,0.0008741148907765419
14641.0,22,7,110.46,4,1,1,6,New Customers,0,0.005314524461925851
14642.0,59,2,96.12,3,1,1,5,Promising,0,0.00402772808586763
14643.0,170,31,693.8100000000001,2,3,3,8,At Risk,1,0.9839847934526686
14644.0,68,26,830.76,3,2,3,8,Potential Loyalist,0,0.008512205574303872
14645.0,157,30,597.09,2,3,3,8,At Risk,1,0.9746178190092385
14646.0,2,2076,280206.02,5,5,5,15,Champions,0,0.0
14647.0,201,30,243.22,1,3,1,5,Lost,1,0.9993286360645125
14649.0,5,199,1417.29,5,5,4,14,Champions,0,0.0
14651.0,67,102,654.6,3,4,3,10,Loyal Customers,0,0.004020009074113013
14652.0,77,29,114.18,2,2,1,5,At Risk,0,0.1355478647413172
14653.0,1,237,1947.55,5,5,4,14,Champions,0,0.0008741148907765419
14655.0,8,49,1932.23,5,3,4,12,Loyal Customers,0,0.0
14656.0,169,80,291.05,2,4,2,8,At Risk,1,0.9884953094956594
14657.0,18,126,848.22,4,5,3,12,Loyal Customers,0,0.0
14658.0,5,29,247.15,5,2,1,8,New Customers,0,0.00034364588291289894
14659.0,9,253,2529.93,5,5,5,15,Champions,0,0.0008741148907765419
14660.0,87,30,285.74,2,3,2,7,At Risk,0,0.10473107410194685
14661.0,27,4,107.95,4,1,1,6,New Customers,0,0.005314524461925851
14662.0,29,168,771.17,4,5,3,12,Loyal Customers,0,0.0
14664.0,20,99,637.89,4,4,3,11,Loyal Customers,0,0.0023126782407207015
14665.0,61,90,1835.7,3,4,4,11,Loyal Customers,0,0.0030234422513934706
14666.0,24,14,195.25,4,2,1,7,New Customers,0,0.0
14667.0,11,573,9241.2,5,5,5,15,Champions,0,0.0
14669.0,242,170,1269.99,1,5,4,10,Lost,1,0.9953786677582959
14670.0,280,132,411.53,1,5,2,8,Lost,1,0.9966578930813477
14672.0,235,61,765.55,1,4,3,8,Lost,1,0.9934031397498251
14673.0,3,74,1736.4,5,4,4,13,Champions,0,0.0008741148907765419
14675.0,16,102,604.75,4,4,3,11,Loyal Customers,0,0.002149327360616929
14676.0,31,42,2548.2400000000002,4,3,5,12,Loyal Customers,0,0.0
14680.0,25,258,28754.11,4,5,5,14,Champions,0,0.00012455147667678727
14681.0,71,7,498.95,3,1,3,7,Promising,0,0.013721150967973843
14682.0,188,2,52.0,1,1,1,3,Lost,1,0.997375899204081
14684.0,26,421,1236.28,4,5,4,13,Champions,0,0.0
14687.0,107,15,628.38,2,2,3,7,At Risk,1,0.9775732946723104
14688.0,8,327,5630.87,5,5,5,15,Champions,0,0.0
14689.0,209,13,112.8,1,1,1,3,Lost,1,0.9980061352083325
14690.0,44,50,371.7,3,3,2,8,Loyal Customers,0,0.0013073153912860826
14691.0,31,71,2114.33,4,4,5,13,Champions,0,0.0008741148907765419
14692.0,137,68,591.55,2,4,3,9,At Risk,1,0.9745044020428881
14693.0,265,8,172.9,1,1,1,3,Lost,1,0.9977667267491106
14696.0,4,130,2078.95,5,5,5,15,Champions,0,0.0008741148907765419
14697.0,218,22,188.60999999999999,1,2,1,4,Lost,1,0.9978673680610674
14698.0,2,210,1250.76,5,5,4,14,Champions,0,0.0
14699.0,214,8,109.13000000000001,1,1,1,3,Lost,1,0.9977667267491106
14700.0,32,115,2235.3,4,4,5,13,Champions,0,0.0008741148907765419
14701.0,11,335,2549.37,5,5,5,15,Champions,0,0.0
14702.0,1,347,3292.14,5,5,5,15,Champions,0,0.0
14703.0,15,22,318.17,4,2,2,8,New Customers,0,0.0
14704.0,11,415,1546.91,5,5,4,14,Champions,0,0.0
14705.0,199,1,179.0,1,1,1,3,Lost,1,0.997375899204081
14708.0,3,28,1126.37,5,2,4,11,New Customers,0,0.0
14709.0,15,196,4921.04,4,5,5,14,Champions,0,0.00012455147667678727
14710.0,14,139,606.13,4,5,3,12,Loyal Customers,0,0.001710135010658736
14711.0,10,357,2868.8,5,5,5,15,Champions,0,0.0
14712.0,29,25,917.07,4,2,3,9,New Customers,0,0.0044862892822796025
14713.0,9,339,2666.36,5,5,5,15,Champions,0,0.0
14714.0,24,10,160.19,4,1,1,6,New Customers,0,0.005314524461925851
14715.0,25,71,867.38,4,4,3,11,Loyal Customers,0,0.002149327360616929
14716.0,43,55,329.68,3,3,2,8,Loyal Customers,0,0.0013073153912860826
14719.0,2,237,1602.13,5,5,4,14,Champions,0,0.0
14720.0,6,37,663.81,5,3,3,11,Loyal Customers,0,0.0
14722.0,147,29,187.92000000000002,2,2,1,5,At Risk,1,0.9852276125463965
14723.0,10,278,1158.3,5,5,4,14,Champions,0,0.0
14725.0,25,52,718.08,4,3,3,10,Loyal Customers,0,0.0016051748414622528
14727.0,274,10,268.58,1,1,2,4,Lost,1,0.9981645522064371
14729.0,374,71,313.49,1,4,2,7,Lost,1,0.9974922087675256
14730.0,1,501,2005.06,5,5,4,14,Champions,0,0.0
14731.0,47,45,380.02,3,3,2,8,Loyal Customers,0,0.0023884820330409913
14732.0,8,147,2702.4900000000002,5,5,5,15,Champions,0,0.0008741148907765419
14733.0,16,202,9585.91,4,5,5,14,Champions,0,0.00012455147667678727
14735.0,4,194,6065.69,5,5,5,15,Champions,0,0.00012455147667678727
14737.0,4,17,1164.55,5,2,4,11,New Customers,0,0.0
14738.0,43,54,1314.45,3,3,4,10,Loyal Customers,0,0.00018117336099168587
14739.0,4,60,3902.28,5,4,5,14,Champions,0,0.0
14740.0,197,89,1448.21,1,4,4,9,Lost,1,0.9933896918713531
14741.0,12,59,1400.34,5,4,4,13,Champions,0,0.0
14744.0,16,26,1099.98,4,2,4,10,New Customers,0,0.0
14745.0,113,69,1220.26,2,4,4,10,At Risk,1,0.9738350721746102
14747.0,249,18,328.2,1,2,2,5,Lost,1,0.9987955648527732
14748.0,29,89,1415.75,4,4,4,12,Champions,0,0.0
14752.0,44,5,389.64,3,1,2,6,Promising,0,0.008561285556708991
14753.0,87,30,563.15,2,3,3,8,At Risk,0,0.09367634698945608
14754.0,45,41,638.05,3,3,3,9,Loyal Customers,0,0.0055377265227601604
14755.0,10,235,5010.28,5,5,5,15,Champions,0,0.00012455147667678727
14756.0,15,38,738.96,4,3,3,10,Loyal Customers,0,0.0016051748414622528
14757.0,75,19,420.5,2,2,2,6,At Risk,0,0.09765693517830107
14758.0,145,71,1484.06,2,4,4,10,At Risk,1,0.9786296105567481
14759.0,5,102,1625.97,5,4,4,13,Champions,0,0.0
14760.0,297,5,89.2,1,1,1,3,Lost,1,0.997839878309453
14761.0,59,11,255.9,3,1,2,6,Promising,0,0.004489996127092778
14762.0,264,21,300.52,1,2,2,5,Lost,1,0.9987500219521779
14764.0,47,6,278.3,3,1,2,6,Promising,0,0.008561285556708991
14765.0,29,39,254.11,4,3,2,9,Loyal Customers,0,0.0013073153912860826
14766.0,8,135,2473.37,5,5,5,15,Champions,0,0.0008741148907765419
14768.0,17,5,192.60000000000002,4,1,1,6,New Customers,0,0.005314524461925851
14769.0,3,1090,10674.75,5,5,5,15,Champions,0,0.0
14770.0,232,52,876.42,1,3,3,7,Lost,1,0.9975905355092006
14772.0,112,9,139.26,2,1,1,4,Lost,1,0.9822063452518293
14775.0,58,60,1011.9,3,4,4,11,Loyal Customers,0,0.002149327360616929
14776.0,51,117,2538.3,3,4,5,12,Loyal Customers,0,0.0008741148907765419
14778.0,127,35,730.86,2,3,3,8,At Risk,1,0.9830796204096665
14779.0,281,41,386.15,1,3,2,6,Lost,1,0.9976518848622596
14780.0,55,27,447.68,3,2,2,7,Potential Loyalist,0,0.0
14782.0,320,6,200.10000000000002,1,1,1,3,Lost,1,0.997839878309453
14784.0,26,15,289.99,4,2,2,8,New Customers,0,0.0
14785.0,10,3,77.4,5,1,1,7,New Customers,0,0.0
14788.0,7,30,679.4399999999999,5,3,3,11,Loyal Customers,0,0.0
14789.0,29,6,197.64,4,1,1,6,New Customers,0,0.005314524461925851
14790.0,17,46,745.06,4,3,3,10,Loyal Customers,0,0.0016051748414622528
14792.0,64,2,6.2,3,1,1,5,Promising,0,0.002576041387922576
14793.0,21,14,228.99,4,2,1,7,New Customers,0,0.0
14794.0,3,80,1319.91,5,4,4,13,Champions,0,0.0
14795.0,166,6,131.45000000000002,2,1,1,4,Lost,1,0.9824120920154048
14796.0,1,1141,8022.49,5,5,5,15,Champions,0,0.0
14798.0,53,12,173.74,3,1,1,5,Promising,0,0.005314524461925851
14799.0,51,13,157.7,3,1,1,5,Promising,0,0.009980042339949115
14800.0,48,385,4339.74,3,5,5,13,Loyal Customers,0,0.0
14801.0,61,59,193.14,3,4,1,8,Loyal Customers,0,0.004637783891944885
14803.0,162,44,845.55,2,3,3,8,At Risk,1,0.9713627085132807
14804.0,9,12,353.27,5,1,2,8,New Customers,0,0.0
14805.0,15,47,554.65,4,3,3,10,Loyal Customers,0,0.0016051748414622528
14806.0,75,11,193.39000000000001,2,1,1,4,Lost,0,0.11129798260377993
14808.0,40,235,2741.17,3,5,5,13,Loyal Customers,0,0.0008741148907765419
14810.0,41,255,2087.88,3,5,5,13,Loyal Customers,0,0.0008741148907765419
14813.0,370,30,155.43,1,3,1,5,Lost,1,0.9982397500807708
14815.0,37,53,778.5,3,3,3,9,Loyal Customers,0,0.0016051748414622528
14816.0,197,4,271.85,1,1,2,4,Lost,1,0.9974415883996289
14817.0,200,63,1110.34,1,4,4,9,Lost,1,0.9922887023210921
14818.0,74,48,657.8,2,3,3,8,At Risk,0,0.08939106405481827
14819.0,64,13,272.07,3,1,2,6,Promising,0,0.007049493208368036
14820.0,21,29,507.29,4,2,3,9,New Customers,0,0.004637387256853195
14821.0,367,2,48.800000000000004,1,1,1,3,Lost,1,0.997375899204081
14823.0,180,70,321.43,1,4,2,7,Lost,1,0.9974922087675256
14824.0,10,29,1127.71,5,2,4,11,New Customers,0,0.0
14825.0,4,121,2226.91,5,4,5,14,Champions,0,0.0008741148907765419
14828.0,197,17,2139.76,1,2,5,8,Hibernating,1,0.9805010371655815
14829.0,29,42,697.55,4,3,3,10,Loyal Customers,0,0.0016051748414622528
14830.0,53,40,197.13,3,3,1,7,Loyal Customers,0,0.00034364588291289894
14834.0,18,67,1720.3,4,4,4,12,Champions,0,0.0008741148907765419
14836.0,10,6,102.44999999999999,5,1,1,7,New Customers,0,0.0
14837.0,90,108,1649.5,2,4,4,10,At Risk,0,0.0997665410499638
14840.0,268,4,62.85,1,1,1,3,Lost,1,0.997839878309453
14841.0,53,138,3295.76,3,5,5,13,Loyal Customers,0,0.0008741148907765419
14842.0,44,145,2824.69,3,5,5,13,Loyal Customers,0,0.0008741148907765419
14844.0,64,130,3189.81,3,5,5,13,Loyal Customers,0,0.0008741148907765419
14847.0,149,13,309.4,2,1,2,5,Lost,1,0.9802611020449896
14849.0,22,388,7930.54,4,5,5,14,Champions,0,0.0
14850.0,312,21,325.75,1,2,2,5,Lost,1,0.9989143347592979
14851.0,23,28,511.35,4,2,3,9,New Customers,0,0.003932551681297907
14852.0,58,143,2836.69,3,5,5,13,Loyal Customers,0,0.0008741148907765419
14853.0,24,9,475.8,4,1,2,7,New Customers,0,0.0
14854.0,78,127,2759.83,2,5,5,12,At Risk,0,0.07621686167519429
14855.0,119,20,645.65,2,2,3,7,At Risk,1,0.9789577678021654
14856.0,36,66,1311.3799999999999,3,4,4,11,Loyal Customers,0,0.002330500721608615
14857.0,60,60,1173.12,3,4,4,11,Loyal Customers,0,0.002330500721608615
14859.0,13,58,1353.74,5,3,4,12,Loyal Customers,0,0.0
14860.0,19,11,170.32,4,1,1,6,New Customers,0,0.005314524461925851
14861.0,52,6,125.79,3,1,1,5,Promising,0,0.005314524461925851
14862.0,26,48,841.1999999999999,4,3,3,10,Loyal Customers,0,0.0016051748414622528
14863.0,29,11,266.76,4,1,2,7,New Customers,0,0.0
14865.0,7,4,52.2,5,1,1,7,New Customers,0,0.0
14866.0,11,99,14389.9,5,4,5,14,Champions,0,0.0
14867.0,186,36,710.28,1,3,3,7,Lost,1,0.9960103816114786
14868.0,3,144,2953.59,5,5,5,15,Champions,0,0.0008741148907765419
14869.0,9,71,725.7,5,4,3,12,Loyal Customers,0,0.0
14870.0,262,13,327.25,1,1,2,4,Lost,1,0.9982930715715332
14871.0,3,98,522.38,5,4,3,12,Loyal Customers,0,0.00016335088010377243
14873.0,210,28,519.68,1,2,3,6,Hibernating,1,0.9951981266140758
14875.0,108,47,1465.3200000000002,2,3,4,9,At Risk,1,0.9695886479682276
14878.0,13,124,1485.54,5,5,4,14,Champions,0,0.0
14880.0,77,47,706.19,2,3,3,8,At Risk,0,0.08661995362483234
14881.0,20,17,255.4,4,2,2,8,New Customers,0,0.0
14882.0,27,11,589.7,4,1,3,8,New Customers,0,0.010856107994258424
14883.0,19,53,761.59,4,3,3,10,Loyal Customers,0,0.0016051748414622528
14885.0,132,15,765.3199999999999,2,2,3,7,At Risk,1,0.9727169659472749
14886.0,253,18,364.8,1,2,2,5,Lost,1,0.9987955648527732
14887.0,79,6,1862.0,2,1,4,7,Hibernating,0,0.09834752156775581
14888.0,207,20,369.2,1,2,2,5,Lost,1,0.9987955648527732
14889.0,336,10,135.9,1,1,1,3,Lost,1,0.9979002959180195
14890.0,254,7,125.65,1,1,1,3,Lost,1,0.997839878309453
14891.0,148,33,554.38,2,3,3,8,At Risk,1,0.9790988509235354
14893.0,10,73,1237.8500000000001,5,4,4,13,Champions,0,0.0
14894.0,85,23,655.75,2,2,3,7,At Risk,0,0.07360999506870133
14895.0,8,498,11138.710000000001,5,5,5,15,Champions,0,0.0
14896.0,205,43,468.77000000000004,1,3,2,6,Lost,1,0.997281095979047
14897.0,8,55,1366.38,5,3,4,12,Loyal Customers,0,0.0
14898.0,23,116,1303.52,4,4,4,12,Champions,0,0.0
14901.0,11,96,1421.29,5,4,4,13,Champions,0,0.0
14902.0,26,20,332.66,4,2,2,8,New Customers,0,0.0
14903.0,21,355,2810.63,4,5,5,14,Champions,0,0.0
14904.0,2,69,1025.44,5,4,4,13,Champions,0,0.0
14905.0,158,17,616.15,2,2,3,7,At Risk,1,0.9764506855096714
14907.0,3,165,3501.1,5,5,5,15,Champions,0,0.0008741148907765419
14908.0,74,9,277.8,2,1,2,5,Lost,0,0.1387093019219864
14910.0,3,30,434.35,5,3,2,10,Loyal Customers,0,0.002129648100223095
14911.0,1,5675,143825.06,5,5,5,15,Champions,0,0.0
14912.0,17,27,867.85,4,2,3,9,New Customers,0,0.003932551681297907
14913.0,36,87,1227.43,3,4,4,11,Loyal Customers,0,0.002149327360616929
14915.0,91,12,307.48,2,1,2,5,Lost,1,0.8852611020449895
14916.0,71,77,1268.98,3,4,4,11,Loyal Customers,0,0.002149327360616929
14918.0,116,45,1610.15,2,3,4,9,At Risk,1,0.9682974789434372
14920.0,213,57,977.77,1,3,4,8,Lost,1,0.9914548381952824
14921.0,30,78,1316.07,4,4,4,12,Champions,0,0.0
14923.0,51,44,749.1,3,3,3,9,Loyal Customers,0,0.01053772652276016
14924.0,246,10,310.05,1,1,2,4,Lost,1,0.9977557630865115
14929.0,32,11,223.88,4,1,1,6,New Customers,0,0.005314524461925851
14930.0,109,128,2372.86,2,5,5,12,At Risk,1,0.9712168616751944
14931.0,5,41,1257.68,5,3,4,12,Loyal Customers,0,0.0
14932.0,366,17,363.53,1,2,2,5,Lost,1,0.9987955648527732
14934.0,82,87,1890.94,2,4,4,10,At Risk,0,0.1067916183611407
14935.0,297,10,1784.71,1,1,4,6,Hibernating,1,0.9859407337571237
14936.0,34,364,8137.02,3,5,5,13,Loyal Customers,0,0.0
14937.0,57,34,1621.88,3,3,4,10,Loyal Customers,0,0.0
14944.0,30,170,5900.25,4,5,5,14,Champions,0,0.0
14946.0,14,3,100.9,4,1,1,6,New Customers,0,0.005314524461925851
14947.0,72,14,290.82,3,2,2,7,Potential Loyalist,0,0.0
14948.0,23,63,1101.97,4,4,4,12,Champions,0,0.0
14950.0,19,19,371.2,4,2,2,8,New Customers,0,0.0
14951.0,79,20,311.69,2,2,2,6,At Risk,0,0.10978504321009225
14952.0,60,138,8099.49,3,5,5,13,Loyal Customers,0,0.0
14953.0,25,55,289.82,4,3,2,9,Loyal Customers,0,0.0013073153912860826
14954.0,12,85,336.17,5,4,2,11,Loyal Customers,0,0.00016335088010377243
14957.0,253,12,58.49,1,1,1,3,Lost,1,0.9980061352083325
14958.0,147,42,499.68,2,3,3,8,At Risk,1,0.9704014721074753
14959.0,64,59,695.42,3,4,3,10,Loyal Customers,0,0.003754502202079182
14960.0,8,27,221.27,5,2,1,8,New Customers,0,0.0
